,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
263,12,27,7903,251,114,,2005-12-16,Huddersfield Town,Southend United,0,0,,,,,,,,False,,False,,,,,,462,1908,251,402,https://cdn.sportmonks.com/images/soccer/teams/27/251.png,False,@htafcdotcom,340,,,,,,,775,,,0-0,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1906,114,417,https://cdn.sportmonks.com/images/soccer/teams/18/114.png,False,,662,,,,,,,,,,,False,
264,12,27,7904,235,30,,2005-12-16,Doncaster Rovers,Swansea City,2,1,,,,,,,,False,,False,,,,,,462,1879,235,,https://cdn.sportmonks.com/images/soccer/teams/11/235.png,False,,894,,,,,,,775,,,2-1,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,515,1912,30,378,https://cdn.sportmonks.com/images/soccer/teams/30/30.png,False,@SwansOfficial,208,,,,,,,,,,,False,
265,12,27,7905,74,341,,2005-12-16,Colchester United,Milton Keynes Dons,2,0,,,,,,,,False,,False,,,,,,462,1937,74,457,https://cdn.sportmonks.com/images/soccer/teams/10/74.png,False,,834,,,,,,,775,,,2-0,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,2004,341,439,https://cdn.sportmonks.com/images/soccer/teams/21/341.png,False,,424,,,,,,,,,,,False,
266,12,27,7906,248,218,,2005-12-16,Chesterfield,Oldham Athletic,1,1,,,,,,,,False,,False,,,,,,462,1867,248,443,https://cdn.sportmonks.com/images/soccer/teams/24/248.png,False,,624,,,,,,,775,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1895,218,,https://cdn.sportmonks.com/images/soccer/teams/26/218.png,False,,670,,,,,,,,,,,False,
267,12,27,7907,137,138,,2005-12-16,Bradford City,Rotherham United,1,2,,,,,,,,False,,False,,,,,,462,1903,137,,https://cdn.sportmonks.com/images/soccer/teams/9/137.png,False,,653,,,,,,,776,,,1-2,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1870,138,408,https://cdn.sportmonks.com/images/soccer/teams/10/138.png,False,,445,,,,,,,,,,,False,
268,12,27,7909,52,307,,2005-12-16,AFC Bournemouth,Gillingham,2,1,,,,,,,,False,,False,,,,,,462,1899,52,389,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,False,@afcbournemouth,146,,,,,,,776,,,2-1,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1893,307,,https://cdn.sportmonks.com/images/soccer/teams/19/307.png,False,,631,,,,,,,,,,,False,
269,12,27,7910,261,52,,2005-12-22,Yeovil Town,AFC Bournemouth,1,1,,,,,,,,False,,False,,,,,,462,1895,261,460,https://cdn.sportmonks.com/images/soccer/teams/5/261.png,False,,841,,,,,,,776,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-22 23:00:00,23:00:00,1135292400,UTC,FT,1,462,1899,52,389,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,False,@afcbournemouth,146,,,,,,,,,,,False,
270,12,27,7911,76,201,,2005-12-25,Walsall,Tranmere Rovers,0,0,,,,,,,,False,,False,,,,,,462,1888,76,449,https://cdn.sportmonks.com/images/soccer/teams/12/76.png,False,,664,,,,,,,776,,,0-0,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1884,201,434,https://cdn.sportmonks.com/images/soccer/teams/9/201.png,False,,990,,,,,,,,,,,False,
271,12,27,7912,285,74,,2005-12-25,Swindon Town,Colchester United,1,0,,,,,,,,False,,False,,,,,,462,1879,285,,https://cdn.sportmonks.com/images/soccer/teams/29/285.png,False,,733,,,,,,,776,,,1-0,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1937,74,457,https://cdn.sportmonks.com/images/soccer/teams/10/74.png,False,,834,,,,,,,,,,,False,
272,12,27,7913,114,341,,2005-12-25,Southend United,Milton Keynes Dons,0,0,,,,,,,,False,,False,,,,,,462,1906,114,417,https://cdn.sportmonks.com/images/soccer/teams/18/114.png,False,,662,,,,,,,776,,,0-0,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,2004,341,439,https://cdn.sportmonks.com/images/soccer/teams/21/341.png,False,,424,,,,,,,,,,,False,
