,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
69,390,5556,1086407,4008,445,,2005-08-06,Martina Franca,Bari 1908,1,2,,,,,,,,False,,False,,,,,,251,1947,4008,2590,https://cdn.sportmonks.com/images/soccer/teams/8/4008.png,False,,2346,,,,,,,,,,,,,1-2,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1908,445,352,https://cdn.sportmonks.com/images/soccer/teams/29/445.png,False,,49,,,,,,,,,,,False,
70,390,5556,1086408,10969,708,,2005-08-06,Massese,Atalanta,0,1,,,,,,,,False,,False,,,,,,251,1919,10969,6971,https://cdn.sportmonks.com/images/soccer/teams/25/10969.png,False,,7296,,,,,,,,,,,,,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1907,708,333,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,False,@Atalanta_BC,193,,,,,,,,,,,False,
71,390,5556,1086409,1628,7790,,2005-08-06,Monza,Lecce,1,1,,,,,,,,False,,False,,,,,,251,1912,1628,2573,https://cdn.sportmonks.com/images/soccer/teams/28/1628.png,False,,787,,,,,,,,,,,,1 - 1,1-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1908,7790,2582,https://cdn.sportmonks.com/images/soccer/teams/14/7790.png,False,,5047,,,,,,,,,,,False,
72,390,5556,1086410,597,1343,,2005-08-06,Napoli,Pescara,2,0,,,,,,,,False,,False,,,,,,251,1904,597,168,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,False,@sscnapoli,134,,,,,,,,,,,,,2-0,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1936,1343,346,https://cdn.sportmonks.com/images/soccer/teams/31/1343.png,False,@PescaraCalcio,598,,,,,,,,,,,False,
73,390,5556,1086411,10860,3890,,2005-08-06,Padova,Triestina,3,0,,,,,,,,False,,False,,,,,,251,1910,10860,4942,https://cdn.sportmonks.com/images/soccer/teams/12/10860.png,False,,7232,,,,,,,,,,,,,3-0,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1918,3890,6669,https://cdn.sportmonks.com/images/soccer/teams/18/3890.png,False,,2283,,,,,,,,,,,False,
74,390,5556,1086412,10783,658,,2005-08-06,Pavia,Vicenza,2,1,,,,,,,,False,,False,,,,,,251,1911,10783,,https://cdn.sportmonks.com/images/soccer/teams/31/10783.png,False,,7160,,,,,,,,,,,,,2-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1902,658,341,https://cdn.sportmonks.com/images/soccer/teams/18/658.png,False,,168,,,,,,,,,,,False,
75,390,5556,1086413,1072,9133,,2005-08-06,Pisa,Catania,1,1,,,,,,,,False,,False,,,,,,251,1909,1072,2544,https://cdn.sportmonks.com/images/soccer/teams/16/1072.png,False,,418,,,,,,,,,,,,1 - 1,1-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1908,9133,355,https://cdn.sportmonks.com/images/soccer/teams/13/9133.png,False,,5946,,,,,,,,,,,False,
76,390,5556,1086414,952,10793,,2005-08-06,Pistoiese,Rimini,0,1,,,,,,,,False,,False,,,,,,251,0,952,2553,https://cdn.sportmonks.com/images/soccer/teams/24/952.png,False,,351,,,,,,,,,,,,,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1912,10793,4212,https://cdn.sportmonks.com/images/soccer/teams/9/10793.png,False,,7178,,,,,,,,,,,False,
77,390,5556,1086416,7411,10735,,2005-08-06,Pro Patria,AlbinoLeffe,0,1,,,,,,,,False,,False,,,,,,251,1919,7411,2574,https://cdn.sportmonks.com/images/soccer/teams/19/7411.png,False,,4801,,,,,,,,,,,,,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1998,10735,2577,https://cdn.sportmonks.com/images/soccer/teams/15/10735.png,False,,193,,,,,,,,,,,False,
78,390,5556,1086417,10883,10729,,2005-08-06,Pro Sesto,Brescia,0,1,,,,,,,,False,,False,,,,,,251,0,10883,8519,https://cdn.sportmonks.com/images/soccer/teams/3/10883.png,False,,7245,,,,,,,,,,,,,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1911,10729,353,https://cdn.sportmonks.com/images/soccer/teams/9/10729.png,False,@BresciaOfficial,7133,,,,,,,,,,,False,
79,390,5556,1086418,10851,8513,,2005-08-06,Ravenna,Bologna,0,1,,,,,,,,False,,False,,,,,,251,1913,10851,8556,https://cdn.sportmonks.com/images/soccer/teams/3/10851.png,False,,7225,,,,,,,,,,,,,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1909,8513,338,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,False,@BfcOfficialPage,5515,,,,,,,,,,,False,
