,fixture_id,time.starting_at.date,Team.data.name,op_Team.data.name,gs_expected_score,gs_op_expected_score,gs_local_prob,gs_tie_prob,gs_visitor_prob,gs_expected_winner,winner,score,op_score,is_home,expected_goals,op_expected_goals
124,360756.0,2012-03-21,Tottenham Hotspur,Stoke City,1.6155754719681084,1.0194413526777737,0.5126096312111758,0.24834985371551244,0.23903937869439496,Tottenham Hotspur,tie,1.0,1.0,1.0,1.532135,0.60946
125,360759.0,2012-03-24,Arsenal,Aston Villa,2.4404699300342636,1.0230910678409761,0.6851325869127844,0.1742044991479502,0.14061302436219364,Arsenal,Arsenal,3.0,0.0,1.0,2.494567,1.894825
126,360760.0,2012-03-24,Bolton Wanderers,Blackburn Rovers,1.23608044683339,1.1502434178914083,0.3822457480836201,0.27723675190898966,0.34051737570964014,Bolton Wanderers,Bolton Wanderers,2.0,1.0,1.0,0.7725479999999999,0.9050530000000001
127,360761.0,2012-03-24,Chelsea,Tottenham Hotspur,1.8079262407001815,1.2225374912548026,0.5111201817315624,0.23068875204728376,0.25818773616933904,Chelsea,tie,0.0,0.0,1.0,1.710175,1.473859
128,360762.0,2012-03-24,Liverpool,Wigan Athletic,1.7547011790158413,0.9614451533672261,0.560357785568486,0.23456110471929606,0.20507864402093892,Liverpool,Wigan Athletic,1.0,2.0,1.0,1.732848,1.148397
129,360764.0,2012-03-24,Norwich City,Wolverhampton Wanderers,1.6040694129991175,0.9625911475972104,0.5236014886639548,0.24979197501900174,0.22660547941108622,Norwich City,Norwich City,2.0,1.0,1.0,1.592331,0.920108
130,360765.0,2012-03-24,Stoke City,Manchester City,1.2705436181171221,1.5904524682468086,0.30536947733353653,0.2461373960909144,0.4484920492105884,Manchester City,tie,1.0,1.0,1.0,0.692083,1.907644
131,360766.0,2012-03-24,Sunderland,Queens Park Rangers,1.5624195479789609,1.1177111034502198,0.4760305340818985,0.25186971251597484,0.27209890624176714,Sunderland,Sunderland,3.0,1.0,1.0,0.609809,1.622277
132,360767.0,2012-03-24,Swansea City,Everton,1.7089536541038164,0.8821530501177455,0.5692750630887083,0.23833343056734357,0.19238958691979927,Swansea City,Everton,0.0,2.0,1.0,1.205622,0.7531640000000001
133,360768.0,2012-03-25,West Bromwich Albion,Newcastle United,1.6136520799094953,1.1851335619235757,0.4732994459057204,0.24634143058139926,0.28035795703383354,West Bromwich Albion,Newcastle United,1.0,3.0,1.0,1.871373,1.184187
134,360763.0,2012-03-26,Manchester United,Fulham,2.740511164829361,1.1543614192189247,0.7068031333427445,0.15753796535059805,0.1355224873056655,Manchester United,Manchester United,1.0,0.0,1.0,2.4631849999999997,1.359617
135,360769.0,2012-03-31,Aston Villa,Chelsea,1.3090828082969892,1.2887259182383215,0.3727569893229961,0.26402762406612185,0.3632151140067435,Aston Villa,Chelsea,2.0,4.0,1.0,1.366857,1.534343
136,360771.0,2012-03-31,Everton,West Bromwich Albion,1.4284499980702718,1.1879604848029406,0.4257025068075296,0.260694956267099,0.31360213669748443,Everton,Everton,2.0,0.0,1.0,0.830889,1.711454
137,360772.0,2012-03-31,Fulham,Norwich City,1.5661464186956928,1.0822244142750428,0.48526587608113253,0.2521910505248484,0.2625422158469276,Fulham,Fulham,2.0,1.0,1.0,1.293194,1.3232709999999999
138,360773.0,2012-03-31,Manchester City,Sunderland,2.0967712892097183,1.0528693533194262,0.6133577858955538,0.2044783434466171,0.18215105144600952,Manchester City,tie,3.0,3.0,1.0,1.930981,0.8463459999999999
139,360775.0,2012-03-31,Queens Park Rangers,Arsenal,1.4352727465155348,2.1367024673461095,0.2559966416434877,0.20775359879899996,0.5362342022607226,Arsenal,Queens Park Rangers,2.0,1.0,1.0,1.442258,2.129739
140,360777.0,2012-03-31,Wigan Athletic,Stoke City,1.3090828082969892,0.9067483681187368,0.4590054497821985,0.2823996222027596,0.2585947775181334,Wigan Athletic,Wigan Athletic,2.0,0.0,1.0,1.1722,0.730075
141,360778.0,2012-03-31,Wolverhampton Wanderers,Bolton Wanderers,1.3090828082969892,1.1447755919954976,0.4034853180428813,0.27188293958685283,0.32463155662539644,Wolverhampton Wanderers,Bolton Wanderers,2.0,3.0,1.0,0.789222,0.8830790000000001
142,360774.0,2012-04-01,Newcastle United,Liverpool,1.7069190924606905,1.291799942045044,0.4719704074094065,0.2374493501604792,0.2905782184699447,Newcastle United,Newcastle United,2.0,0.0,1.0,1.342784,1.722007
143,360776.0,2012-04-01,Tottenham Hotspur,Swansea City,1.5661464186956928,1.086098899888553,0.4843545926039487,0.2521253503383593,0.2635191987004575,Tottenham Hotspur,Tottenham Hotspur,3.0,1.0,1.0,1.537572,1.085019
144,360770.0,2012-04-02,Blackburn Rovers,Manchester United,1.4352727465155348,1.9604847891344475,0.2823600646924554,0.21899469414638797,0.4986379677357648,Manchester United,Manchester United,0.0,2.0,1.0,1.0778940000000001,2.560722
145,360787.0,2012-04-06,Swansea City,Newcastle United,1.3913601133523574,1.29319858416373,0.39332952475518673,0.2586769815801841,0.3479930971624063,Swansea City,Newcastle United,0.0,2.0,1.0,0.912999,1.552777
146,360780.0,2012-04-07,Bolton Wanderers,Fulham,1.3897036565423067,1.2210820229446955,0.40830325186864275,0.2621654458703335,0.32953096507514895,Bolton Wanderers,Fulham,0.0,3.0,1.0,1.2516530000000001,1.451287
147,360781.0,2012-04-07,Chelsea,Wigan Athletic,1.810081197779973,1.0218730466037969,0.5585204416510176,0.22985903098151456,0.21161722313047845,Chelsea,Chelsea,2.0,1.0,1.0,1.7445240000000002,1.189387
148,360782.0,2012-04-07,Liverpool,Aston Villa,2.0868040247380297,1.0822244142750428,0.6044852552203035,0.20614134178330176,0.18936112237485495,Liverpool,tie,1.0,1.0,1.0,1.579353,1.266347
149,360784.0,2012-04-07,Norwich City,Everton,1.2735742713183165,1.0516158801217521,0.41462733727406403,0.2796445560492565,0.30572797798553425,Norwich City,tie,2.0,2.0,1.0,1.0510190000000001,0.959231
150,360785.0,2012-04-07,Stoke City,Wolverhampton Wanderers,1.34397940334811,1.0206564754581888,0.44132103340036133,0.27446537383776076,0.28421339050152045,Stoke City,Stoke City,2.0,1.0,1.0,0.652345,1.006168
151,360786.0,2012-04-07,Sunderland,Tottenham Hotspur,1.521851126967486,1.2947400117849366,0.42620198892683747,0.2501156518530321,0.32368159329264123,Sunderland,tie,0.0,0.0,1.0,0.980949,1.588859
152,360788.0,2012-04-07,West Bromwich Albion,Blackburn Rovers,1.7089536541038164,1.1137238463129342,0.5129472006022215,0.23927705976978858,0.24777379339395694,West Bromwich Albion,West Bromwich Albion,3.0,0.0,1.0,1.073373,1.097445
153,360779.0,2012-04-08,Arsenal,Manchester City,2.740511164829361,1.5904524682468086,0.6187865910405616,0.17309938205374173,0.20797668743213912,Arsenal,Arsenal,1.0,0.0,1.0,2.07966,1.6585580000000002
154,360783.0,2012-04-08,Manchester United,Queens Park Rangers,2.740511164829361,1.1203772021857372,0.7137702621337007,0.15589693936954205,0.13019639540070527,Manchester United,Manchester United,2.0,0.0,1.0,2.236954,1.316754
155,360789.0,2012-04-09,Aston Villa,Stoke City,1.430152638569188,1.0182276765382285,0.46519440227366216,0.26625184463896145,0.26855339312166765,Aston Villa,tie,1.0,1.0,1.0,1.134524,0.6950729999999999
156,360791.0,2012-04-09,Everton,Sunderland,1.4735332228624978,1.084805865898399,0.4609244481523303,0.2603961271794057,0.27867893724432047,Everton,Everton,4.0,0.0,1.0,1.237061,1.036363
157,360792.0,2012-04-09,Fulham,Chelsea,1.5642818734382216,1.4129535400300197,0.4117116526743544,0.24330060263859632,0.34498660950767096,Fulham,tie,1.0,1.0,1.0,1.669034,1.534812
158,360794.0,2012-04-09,Newcastle United,Bolton Wanderers,1.7586947879881498,0.9648872355876646,0.5604487097589588,0.2342009325865272,0.20534783854593402,Newcastle United,Newcastle United,2.0,0.0,1.0,1.436922,1.129899
159,360796.0,2012-04-09,Tottenham Hotspur,Norwich City,1.6586423296660855,1.0230910678409761,0.5223348095896237,0.24420988970365293,0.23345384405117883,Tottenham Hotspur,Norwich City,1.0,2.0,1.0,1.452979,1.0449899999999999
160,360790.0,2012-04-10,Blackburn Rovers,Liverpool,1.3880491717947987,1.4488920405178427,0.3608975240762634,0.250773471319578,0.388328349696172,Liverpool,Liverpool,2.0,3.0,1.0,1.417234,1.762609
161,360793.0,2012-04-11,Manchester City,West Bromwich Albion,1.9774855987889597,1.2947400117849366,0.5329366401968038,0.21798220965704246,0.2490735322689888,Manchester City,Manchester City,4.0,0.0,1.0,1.201141,0.842726
162,360795.0,2012-04-11,Queens Park Rangers,Swansea City,1.6078956319750926,1.0835143713047952,0.4954120123651185,0.24843462317894197,0.2561522677298448,Queens Park Rangers,Queens Park Rangers,3.0,0.0,1.0,1.157624,0.953133
163,360797.0,2012-04-11,Wigan Athletic,Manchester United,1.312205389802277,1.9027684279888295,0.26404573694275485,0.22336720394084125,0.5125816658076084,Manchester United,Wigan Athletic,1.0,0.0,1.0,1.166917,2.180914
164,360798.0,2012-04-11,Wolverhampton Wanderers,Arsenal,1.3090828082969892,2.0737982857122756,0.2384544924659605,0.21111171952056956,0.5504220623882559,Arsenal,Arsenal,0.0,3.0,1.0,0.883243,1.7137930000000001
165,360804.0,2012-04-14,Norwich City,Manchester City,1.477048071243345,1.6863915845025261,0.3378930529497829,0.23445464022682116,0.427650141238133,Manchester City,Manchester City,1.0,6.0,1.0,1.154542,0.994343
166,360806.0,2012-04-14,Sunderland,Wolverhampton Wanderers,1.4700267385690362,1.0194413526777737,0.47544365393982685,0.26237162467215674,0.26218425511376237,Sunderland,tie,0.0,0.0,1.0,0.8867729999999999,0.995143
167,360807.0,2012-04-14,Swansea City,Blackburn Rovers,1.5587015458872653,1.14750624819892,0.4682167779983466,0.25156050837710936,0.2802218756902812,Swansea City,Swansea City,3.0,0.0,1.0,0.836068,1.405246
168,360808.0,2012-04-14,West Bromwich Albion,Queens Park Rangers,1.6136520799094953,1.1837226241364212,0.47362036029061627,0.24636810746436422,0.28001036641228555,West Bromwich Albion,West Bromwich Albion,1.0,0.0,1.0,0.576176,0.9980370000000001
169,360803.0,2012-04-15,Manchester United,Aston Villa,2.4375644758700004,0.9353661990299382,0.7040984648456763,0.170085489861713,0.12576668366653823,Manchester United,Manchester United,4.0,0.0,1.0,1.922561,1.063029
170,360799.0,2012-04-16,Arsenal,Wigan Athletic,2.830373920284336,0.9648872355876646,0.7586388538481581,0.1409160672100007,0.10026566271044611,Arsenal,Wigan Athletic,1.0,2.0,1.0,1.7018369999999998,1.1618540000000002
171,360809.0,2012-04-21,Arsenal,Chelsea,2.3658029644393728,1.4540792376393166,0.5781534921188558,0.19319418021288984,0.22861401820365024,Arsenal,tie,0.0,0.0,1.0,1.5106600000000001,1.538306
172,360810.0,2012-04-21,Aston Villa,Sunderland,1.3059676574236232,1.0491134088444243,0.42421487663705587,0.27681199057625766,0.29897297312594556,Aston Villa,tie,0.0,0.0,1.0,0.9121790000000001,0.853096
173,360811.0,2012-04-21,Blackburn Rovers,Norwich City,1.6040694129991175,1.2167260064426062,0.46379948824832956,0.24644072671584186,0.2897586635863023,Blackburn Rovers,Blackburn Rovers,2.0,0.0,1.0,1.358395,1.191972
174,360812.0,2012-04-21,Bolton Wanderers,Swansea City,1.3075243051374443,1.14750624819892,0.4024593092750345,0.27186540798489967,0.3256750977649782,Bolton Wanderers,tie,1.0,1.0,1.0,1.24675,0.944326
175,360813.0,2012-04-21,Fulham,Wigan Athletic,1.477048071243345,1.0230910678409761,0.4764104357236216,0.26161226197762666,0.26197681418083246,Fulham,Fulham,2.0,1.0,1.0,1.32434,1.2732350000000001
176,360816.0,2012-04-21,Newcastle United,Stoke City,1.6136520799094953,0.9089112532061369,0.5393278408460377,0.24883492308590324,0.2118361207705399,Newcastle United,Newcastle United,3.0,0.0,1.0,1.295212,0.653101
177,360817.0,2012-04-21,Queens Park Rangers,Tottenham Hotspur,1.475289600296173,1.0541243205940602,0.4685793923381729,0.2610394318524989,0.27038068869941023,Queens Park Rangers,Queens Park Rangers,1.0,0.0,1.0,0.798506,1.477264
178,360814.0,2012-04-22,Liverpool,West Bromwich Albion,1.9147015604305735,1.2210820229446955,0.5356376835569218,0.22239827564825174,0.2419584107872014,Liverpool,West Bromwich Albion,0.0,1.0,1.0,1.9788880000000002,0.775767
179,360815.0,2012-04-22,Manchester United,Everton,2.5115027174003925,1.1190433588273023,0.6764978393665965,0.17287948567612524,0.1505584923317612,Manchester United,tie,4.0,4.0,1.0,1.9359549999999999,1.262727
180,360818.0,2012-04-22,Wolverhampton Wanderers,Manchester City,1.198262166402895,1.844552613485558,0.24709720529863313,0.2278570275930942,0.525041779263296,Manchester City,Manchester City,0.0,2.0,1.0,1.1226399999999999,1.347038
181,360749.0,2012-04-24,Aston Villa,Bolton Wanderers,1.2316709258322278,1.0194413526777737,0.4101732911362802,0.2852393186451928,0.3045872974826189,Aston Villa,Bolton Wanderers,1.0,2.0,1.0,0.60788,1.1992209999999999
182,360820.0,2012-04-28,Everton,Fulham,1.7130300555658753,1.2566230712587858,0.4812267280899379,0.2375582731001443,0.28121294039373756,Everton,Everton,4.0,0.0,1.0,1.5828200000000001,1.590003
183,360822.0,2012-04-28,Norwich City,Liverpool,1.3880491717947987,1.5791253342289024,0.33617383683205565,0.24331781499231628,0.42050718397984965,Liverpool,Liverpool,0.0,3.0,1.0,1.088214,1.672461
184,360823.0,2012-04-28,Stoke City,Arsenal,1.3090828082969892,1.735476022447768,0.2899145798646125,0.23516778827329698,0.4749152685504595,Arsenal,tie,1.0,1.0,1.0,0.653101,1.570174
185,360824.0,2012-04-28,Sunderland,Bolton Wanderers,1.2705436181171221,0.9648872355876646,0.43401170366659014,0.28415115468834334,0.2818370252249807,Sunderland,tie,2.0,2.0,1.0,0.9111670000000001,1.131734
186,360825.0,2012-04-28,Swansea City,Wolverhampton Wanderers,1.3897036565423067,0.8551632926812975,0.4943662659119329,0.2745762083625462,0.23105726043576852,Swansea City,tie,4.0,4.0,1.0,0.823192,1.098949
187,360827.0,2012-04-28,West Bromwich Albion,Aston Villa,1.4318573085298791,0.8561826042828746,0.5055761682326729,0.26958864825824586,0.22483482947822583,West Bromwich Albion,tie,0.0,0.0,1.0,0.8716379999999999,0.860834
188,360828.0,2012-04-28,Wigan Athletic,Newcastle United,1.312205389802277,1.2581209027095808,0.3799462207420623,0.26557346114729413,0.3544800685458454,Wigan Athletic,Wigan Athletic,4.0,0.0,1.0,1.048431,1.7082110000000001
189,360819.0,2012-04-29,Chelsea,Queens Park Rangers,1.7567926945011048,1.0230910678409761,0.5458449637809825,0.2348902008000809,0.2192623361122957,Chelsea,Chelsea,6.0,1.0,1.0,1.1976959999999999,0.600029
190,360826.0,2012-04-29,Tottenham Hotspur,Blackburn Rovers,1.5182296632699575,1.0206564754581888,0.4876866887715001,0.25770021558399037,0.25461246346652433,Tottenham Hotspur,Tottenham Hotspur,2.0,0.0,1.0,1.491287,1.245476
191,360821.0,2012-04-30,Manchester City,Manchester United,2.659830950940671,1.9050364321821365,0.5433836624053344,0.18232702442292045,0.27417846879390567,Manchester City,Manchester City,1.0,0.0,1.0,1.3897629999999999,1.8751490000000002
192,360802.0,2012-05-01,Liverpool,Fulham,2.091781720275322,1.086098899888553,0.6046121044897453,0.2058149496915403,0.18956039529828594,Liverpool,Fulham,0.0,1.0,1.0,1.465178,1.493844
193,360805.0,2012-05-01,Stoke City,Everton,1.3863966567620332,1.416169349081954,0.3669309771138337,0.25264029740343996,0.3804281520248248,Everton,tie,1.0,1.0,1.0,0.573504,1.796546
194,360800.0,2012-05-02,Bolton Wanderers,Tottenham Hotspur,1.3913601133523574,1.0206564754581888,0.45421760189763627,0.2699162150966024,0.2758659043479129,Bolton Wanderers,Tottenham Hotspur,1.0,4.0,1.0,1.224558,1.445558
195,360801.0,2012-05-02,Chelsea,Newcastle United,2.2906900715016394,1.1879604848029406,0.6210829413926693,0.19245785899780635,0.1864307051355981,Chelsea,Newcastle United,0.0,2.0,1.0,1.8330389999999999,1.6423310000000002
196,360829.0,2012-05-05,Arsenal,Norwich City,2.1552313904660463,0.9353661990299382,0.6526306937545422,0.1951149632846365,0.1522379036291455,Arsenal,tie,3.0,3.0,1.0,1.6597560000000002,0.9784729999999999
197,360830.0,2012-05-06,Aston Villa,Tottenham Hotspur,1.198262166402895,1.0528693533194262,0.39302921365950605,0.2863552231817185,0.32061548493328323,Aston Villa,tie,1.0,1.0,1.0,0.756578,1.632948
198,360832.0,2012-05-06,Bolton Wanderers,West Bromwich Albion,1.393018544575551,1.0478644072136323,0.4482555935890088,0.26883912395322357,0.2829049969526433,Bolton Wanderers,tie,2.0,2.0,1.0,1.0153940000000001,0.951235
199,360833.0,2012-05-06,Fulham,Sunderland,1.5200393166108737,1.0503638992222937,0.48106016804456914,0.2569762254318961,0.261962963069607,Fulham,Fulham,2.0,1.0,1.0,1.664675,0.750815
200,360835.0,2012-05-06,Manchester United,Swansea City,2.73724850238961,1.2551270230221876,0.6856804340246151,0.16225188735790758,0.1519325905269932,Manchester United,Manchester United,2.0,0.0,1.0,1.49196,1.213296
201,360836.0,2012-05-06,Newcastle United,Manchester City,1.56988217919197,1.8423566171300612,0.3316491238018973,0.2239281590253905,0.4444179794972526,Manchester City,Manchester City,0.0,2.0,1.0,1.444185,1.399174
202,360837.0,2012-05-06,Queens Park Rangers,Stoke City,1.475289600296173,1.0478644072136323,0.4700588632479105,0.26119453206095306,0.2687461185729928,Queens Park Rangers,Queens Park Rangers,1.0,0.0,1.0,0.6698350000000001,0.59009
203,360838.0,2012-05-06,Wolverhampton Wanderers,Everton,1.2346088552200623,1.499807681020786,0.3125524024999406,0.25370254685388194,0.433744417120783,Everton,tie,0.0,0.0,1.0,1.323242,1.643529
204,360831.0,2012-05-07,Blackburn Rovers,Wigan Athletic,1.3487910013812359,1.151614450149842,0.4126983458376757,0.2684178551071481,0.31888356103358684,Blackburn Rovers,Wigan Athletic,0.0,1.0,1.0,1.04484,1.293508
205,360834.0,2012-05-08,Liverpool,Chelsea,1.9169837883171155,1.4129535400300197,0.4938219959936088,0.22189976638428974,0.28427231053288204,Liverpool,Liverpool,4.0,1.0,1.0,1.391329,1.7561189999999998
206,360839.0,2012-05-13,Chelsea,Blackburn Rovers,2.0967712892097183,1.0796491055872044,0.6071320168192209,0.2052182059611665,0.18763695317284412,Chelsea,Chelsea,2.0,1.0,1.0,1.6348719999999999,0.989491
207,360840.0,2012-05-13,Everton,Newcastle United,1.764991113930104,1.1529871166097188,0.517071024849047,0.2343713629160215,0.24855497240742666,Everton,Everton,3.0,1.0,1.0,1.447123,1.255441
208,360841.0,2012-05-13,Manchester City,Queens Park Rangers,2.653501500536683,1.0243105408981632,0.720121859008604,0.1574464697098567,0.12232825877553678,Manchester City,Manchester City,3.0,2.0,1.0,1.5341209999999998,0.752042
209,360842.0,2012-05-13,Norwich City,Aston Villa,1.3913601133523574,1.0170154453172828,0.45508079815685637,0.27003601027522894,0.274882913346627,Norwich City,Norwich City,2.0,0.0,1.0,0.982914,0.701229
210,360843.0,2012-05-13,Stoke City,Bolton Wanderers,1.383097526463498,1.151614450149842,0.4218602119977723,0.26569922184544054,0.3124402735018585,Stoke City,tie,2.0,2.0,1.0,0.59009,1.171103
211,360844.0,2012-05-13,Sunderland,Manchester United,1.3106431691138554,1.8982405167729044,0.2643867836635786,0.2236931592993026,0.5119147801438889,Manchester United,Manchester United,0.0,1.0,1.0,0.773296,1.788171
212,360845.0,2012-05-13,Swansea City,Liverpool,1.475289600296173,1.7313462075783275,0.3294696257988067,0.23202966603233105,0.43849807084503284,Liverpool,Swansea City,1.0,0.0,1.0,1.333349,1.632974
213,360846.0,2012-05-13,Tottenham Hotspur,Fulham,1.3913601133523574,1.0218730466037969,0.45392948221209695,0.26987598696311954,0.2761942520179198,Tottenham Hotspur,Tottenham Hotspur,2.0,0.0,1.0,1.257659,1.528327
214,360847.0,2012-05-13,West Bromwich Albion,Arsenal,1.3863966567620332,1.4981855835190625,0.35095253279404004,0.2480834096018297,0.40096325505067887,Arsenal,Arsenal,2.0,3.0,1.0,1.4432690000000001,2.175966
215,360848.0,2012-05-13,Wigan Athletic,Wolverhampton Wanderers,1.7089536541038164,0.8821530501177455,0.5692750630887083,0.23833343056734357,0.19238958691979927,Wigan Athletic,Wigan Athletic,3.0,2.0,1.0,1.260883,0.9521719999999999
216,441999.0,2012-08-18,Arsenal,Sunderland,2.160372307172637,1.0491134088444243,0.6270513637961141,0.19883235401563476,0.17409947336022058,Arsenal,tie,0.0,0.0,1.0,2.24163,0.6889890000000001
217,442001.0,2012-08-18,Fulham,Norwich City,1.430152638569188,1.1163804341639494,0.44227415132076425,0.26318408114996095,0.29454138927883805,Fulham,Fulham,5.0,0.0,1.0,1.412766,1.181886
218,442003.0,2012-08-18,Newcastle United,Tottenham Hotspur,1.5680131863972617,1.2181762826002964,0.45454028460697493,0.2491392617694882,0.2963195365013881,Newcastle United,Newcastle United,2.0,1.0,1.0,1.266659,1.556605
219,442004.0,2012-08-18,Queens Park Rangers,Swansea City,1.5200393166108737,1.1163804341639494,0.4655872934548816,0.25553048202843287,0.27888156720105023,Queens Park Rangers,Swansea City,0.0,5.0,1.0,0.887495,1.27938
220,442006.0,2012-08-18,West Bromwich Albion,Liverpool,1.3897036565423067,1.5381231453662814,0.3442024940287539,0.24565915593070609,0.4101373843305729,Liverpool,West Bromwich Albion,3.0,0.0,1.0,1.362463,1.391061
221,442008.0,2012-08-19,Wigan Athletic,Chelsea,1.8670053277901941,1.5436297999195527,0.45528052846372774,0.2231523846460896,0.32156196462662484,Wigan Athletic,Chelsea,0.0,2.0,1.0,1.564821,1.382678
222,442000.0,2012-08-20,Everton,Manchester United,1.8228660705757123,1.690414168206983,0.41616543050610433,0.2218668738145408,0.3619624511861478,Everton,Everton,1.0,0.0,1.0,1.625018,1.787088
223,442009.0,2012-08-25,Aston Villa,Everton,1.1629855183378142,1.5051771618849192,0.2933566691910424,0.25552919281092634,0.45111352201452937,Everton,Everton,1.0,3.0,1.0,0.723587,1.983854
224,442010.0,2012-08-25,Chelsea,Newcastle United,2.5815259497483067,1.2225374912548026,0.6664832056971626,0.17189804394229702,0.1615371609292786,Chelsea,Chelsea,2.0,0.0,1.0,1.6695659999999999,1.138889
225,442012.0,2012-08-25,Manchester United,Fulham,2.0374683435628986,1.1529871166097188,0.5778453726113756,0.2118204509580586,0.2103242835837193,Manchester United,Manchester United,3.0,2.0,1.0,1.832945,1.401699
226,442013.0,2012-08-25,Norwich City,Queens Park Rangers,1.7524209231906485,1.1137238463129342,0.5232656235072894,0.23551442280987925,0.24121749503191178,Norwich City,tie,1.0,1.0,1.0,1.050776,0.775038
227,442018.0,2012-08-25,Tottenham Hotspur,West Bromwich Albion,1.5642818734382216,1.084805865898399,0.4841882830907517,0.2523138420009741,0.2634970263037789,Tottenham Hotspur,tie,1.0,1.0,1.0,1.630362,1.516879
228,442011.0,2012-08-26,Liverpool,Manchester City,1.9147015604305735,2.0762701488874704,0.3654886266109808,0.2066730128939982,0.4278210990697919,Manchester City,tie,2.0,2.0,1.0,1.111774,2.5531639999999998
229,442015.0,2012-08-26,Stoke City,Arsenal,1.3090828082969892,1.5417920613860585,0.32360864842346937,0.24830575441601865,0.4280847316609012,Arsenal,tie,0.0,0.0,1.0,0.575908,1.952382
230,442021.0,2012-09-01,Manchester City,Queens Park Rangers,3.0811088358488705,1.0822244142750428,0.7697438676221143,0.13051203606898037,0.0993794881733897,Manchester City,Manchester City,3.0,1.0,1.0,2.088111,0.7746850000000001
231,442024.0,2012-09-01,Swansea City,Sunderland,1.6645804565088027,0.9089112532061369,0.5518610997993598,0.2433802194121098,0.2047571831236497,Swansea City,tie,2.0,2.0,1.0,1.543291,0.768803
232,442025.0,2012-09-01,Tottenham Hotspur,Norwich City,1.7566010080023595,1.0835143713047952,0.5313651212481212,0.23514074447640768,0.23349162766511405,Tottenham Hotspur,tie,1.0,1.0,1.0,1.53872,1.071272
233,442026.0,2012-09-01,West Bromwich Albion,Everton,1.4335640103713616,1.4643496156261961,0.3692115707903278,0.24782547193583707,0.3829621638289103,Everton,West Bromwich Albion,2.0,0.0,1.0,1.486065,1.829352
234,442028.0,2012-09-01,Wigan Athletic,Stoke City,1.662598722515855,0.9894291609974164,0.5314686314161807,0.24387298980783478,0.22465689270140266,Wigan Athletic,tie,2.0,2.0,1.0,1.22737,0.601634
235,442020.0,2012-09-02,Liverpool,Arsenal,1.7588867029675532,1.4928410440021649,0.441233373194372,0.2300794657943341,0.3286841194470991,Liverpool,Arsenal,0.0,2.0,1.0,1.042834,1.792921
236,442022.0,2012-09-02,Newcastle United,Aston Villa,1.656667665194934,0.9331403605930132,0.5438849447665725,0.24435239983963064,0.21176122264412373,Newcastle United,tie,1.0,1.0,1.0,0.835145,0.7004130000000001
237,442030.0,2012-09-15,Aston Villa,Swansea City,1.1968355986101888,1.3744775481315088,0.3260493004916575,0.26437334585446204,0.40957705658390686,Swansea City,Aston Villa,2.0,0.0,1.0,0.690025,1.5942180000000001
238,442032.0,2012-09-15,Fulham,West Bromwich Albion,1.6645804565088027,1.1851335619235757,0.4857417316347486,0.2422886715781854,0.27196804794067725,Fulham,Fulham,3.0,0.0,1.0,1.694649,1.658928
239,442033.0,2012-09-15,Manchester United,Wigan Athletic,2.2906900715016394,1.2581209027095808,0.6056159211580069,0.194353570924592,0.20000197043588008,Manchester United,Manchester United,4.0,0.0,1.0,1.669952,1.235059
240,442035.0,2012-09-15,Queens Park Rangers,Chelsea,1.3487910013812359,1.7881179306262784,0.2904919880759165,0.23099847026521134,0.47850640913097775,Chelsea,tie,0.0,0.0,1.0,0.8941370000000001,1.1454309999999999
241,442037.0,2012-09-15,Stoke City,Manchester City,1.3471852244021973,2.019951851150908,0.25424932699345154,0.2151618845542279,0.5305794927857607,Manchester City,tie,1.0,1.0,1.0,0.810176,2.287084
242,442038.0,2012-09-15,Sunderland,Liverpool,1.345581359149812,1.3697237701966667,0.36579367623447046,0.25731343795103434,0.3768924650920761,Liverpool,tie,1.0,1.0,1.0,0.7528699999999999,0.9585110000000001
243,442031.0,2012-09-17,Everton,Newcastle United,1.986713925161458,1.1163804341639494,0.5754566284294821,0.21542336416471397,0.20911216295263252,Everton,tie,2.0,2.0,1.0,1.622325,0.749923
244,442039.0,2012-09-22,Chelsea,Stoke City,2.2259025243318318,0.9364811084589957,0.6659245492334895,0.18868772636345457,0.1453657304107643,Chelsea,Chelsea,1.0,0.0,1.0,1.27368,0.836047
245,442044.0,2012-09-22,Swansea City,Everton,1.869230704168144,1.5033852023941945,0.4640848772695793,0.22371491154008089,0.31219520303112513,Swansea City,Everton,0.0,3.0,1.0,1.349815,1.854669
246,442048.0,2012-09-22,Wigan Athletic,Fulham,1.6117309777080107,1.455653580847948,0.41436411623193764,0.2391729180078569,0.34646145393346967,Wigan Athletic,Fulham,1.0,2.0,1.0,0.963108,1.903779
247,442040.0,2012-09-23,Liverpool,Manchester United,1.8627657694089812,1.7375446225140703,0.4158691062775935,0.2189318646466618,0.36519248432194906,Liverpool,Manchester United,1.0,2.0,1.0,1.2471700000000001,1.9626990000000002
248,442041.0,2012-09-23,Manchester City,Arsenal,2.750322504272215,1.638695400855953,0.6109809157084384,0.17367239902111495,0.21520480253158344,Manchester City,tie,1.0,1.0,1.0,2.358158,1.813086
249,442042.0,2012-09-23,Newcastle United,Norwich City,1.4335640103713616,1.0206564754581888,0.46552335712277315,0.2658553355823986,0.2686209389019648,Newcastle United,Newcastle United,1.0,0.0,1.0,0.748757,1.67724
