,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
2821,384,1581,299956,585,625,,2012-12-21,Cagliari,Juventus,1,3,,,,,,,,False,,False,,,,,,251,1920,585,334,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,False,@CagliariCalcio,160319,,,,,,,,,,43431,,,1-3,1-0,,,,,,,,,2761,,,0,,,,,90,2012-12-21 19:45:00,19:45:00,1356119100,UTC,FT,7175,251,1897,625,114,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,False,@juventusfc,118500,,,,,,,,,,,False,
2822,384,1581,299966,2930,102,,2012-12-22,Internazionale,Genoa,1,1,,,,,,,,False,,False,,,,,,251,1908,2930,158,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,False,@Inter,1721,,,,,,,,,,43431,,,1-1,0-0,,,,,,,,,2761,,,0,,,,,90,2012-12-22 11:30:00,11:30:00,1356175800,UTC,FT,7163,251,1893,102,324,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,False,@GenoaCFC,86,,,,,,,,,,,False,
2823,384,1581,299979,708,346,,2012-12-22,Atalanta,Udinese,1,1,,,,,,,,False,,False,,,,,,251,1907,708,333,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,False,@Atalanta_BC,193,,,,,,,,,,43431,,,1-1,1-1,,,,,,,,,2761,,,0,,,,,90,2012-12-22 14:00:00,14:00:00,1356184800,UTC,FT,7180,251,1896,346,329,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,False,@Udinese_1896,7224,,,,,,,,,,,False,
2824,384,1581,299989,8513,398,,2012-12-22,Bologna,Parma,1,2,,,,,,,,False,,False,,,,,,251,1909,8513,338,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,False,@BfcOfficialPage,5515,,,,,,,,,,43431,,,1-2,0-0,,,,,,,,,2761,,,0,,,,,90,2012-12-22 14:00:00,14:00:00,1356184800,UTC,FT,7161,251,1913,398,336,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,False,@1913parmacalcio,23060,,,,,,,,,,,False,
2825,384,1581,300001,1216,109,,2012-12-22,Palermo,Fiorentina,0,3,,,,,,,,False,,False,,,,,,251,1900,1216,326,https://cdn.sportmonks.com/images/soccer/teams/0/1216.png,False,@palermocalcioit,510,,,,,,,,,,43431,,,0-3,0-0,,,,,,,,,2761,,,0,,,,,90,2012-12-22 14:00:00,14:00:00,1356184800,UTC,FT,7168,251,1926,109,176,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,False,@acffiorentina,7223,,,,,,,,,,,False,
2826,384,1581,300012,522,43,,2012-12-22,Sampdoria,Lazio,0,1,,,,,,,,False,,False,,,,,,251,1946,522,325,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,False,@sampdoria,86,,,,,,,,,,43431,,,0-1,0-1,,,,,,,,,2761,,,0,,,,,90,2012-12-22 14:00:00,14:00:00,1356184800,UTC,FT,4538,251,1900,43,323,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,False,@OfficialSSLazio,7219,,,,,,,,,,,False,
2827,384,1581,300024,3691,597,,2012-12-22,Robur Siena,Napoli,0,2,,,,,,,,False,,False,,,,,,251,1904,3691,,https://cdn.sportmonks.com/images/soccer/teams/11/3691.png,False,,2160,,,,,,,,,,43431,,,0-2,0-0,,,,,,,,,2761,,,0,,,,,90,2012-12-22 14:00:00,14:00:00,1356184800,UTC,FT,7162,251,1904,597,168,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,False,@sscnapoli,134,,,,,,,,,,,False,
2828,384,1581,300036,613,97,,2012-12-22,Torino,Chievo,2,0,,,,,,,,False,,False,,,,,,251,1906,613,144,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,False,@TorinoFC_1906,142,,,,,,,,,,43431,,,2-0,2-0,,,,,,,,,2761,,,0,,,,,90,2012-12-22 14:00:00,14:00:00,1356184800,UTC,FT,7165,251,1929,97,331,https://cdn.sportmonks.com/images/soccer/teams/1/97.png,False,@ACChievoVerona,443,,,,,,,,,,,False,
2829,384,1581,300046,37,113,,2012-12-22,Roma,Milan,4,2,,,,,,,,False,,False,,,,,,251,1927,37,128,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,False,@OfficialASRoma,7219,,,,,,,,,,43431,,,4-2,3-0,,,,,,,,,2761,,,0,,,,,90,2012-12-22 19:45:00,19:45:00,1356205500,UTC,FT,7189,251,1899,113,327,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,False,@acmilan,1721,,,,,,,,,,,False,
2830,384,1581,300060,9133,613,,2013-01-05,Catania,Torino,0,0,,,,,,,,False,,False,,,,,,251,1908,9133,355,https://cdn.sportmonks.com/images/soccer/teams/13/9133.png,False,,5946,,,,,,,,,,43443,,,0-0,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-05 17:00:00,17:00:00,1357405200,UTC,FT,7164,251,1906,613,144,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,False,@TorinoFC_1906,142,,,,,,,,,,,False,
2831,384,1581,300069,43,585,,2013-01-05,Lazio,Cagliari,2,1,,,,,,,,False,,False,,,,,,251,1900,43,323,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,False,@OfficialSSLazio,7219,,,,,,,,,,43443,,,2-1,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-05 19:45:00,19:45:00,1357415100,UTC,FT,7189,251,1920,585,334,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,False,@CagliariCalcio,160319,,,,,,,,,,,False,
2832,384,1581,300081,346,2930,,2013-01-06,Udinese,Internazionale,3,0,,,,,,,,False,,False,,,,,,251,1896,346,329,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,False,@Udinese_1896,7224,,,,,,,,,,43443,,,3-0,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 11:30:00,11:30:00,1357471800,UTC,FT,7169,251,1908,2930,158,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,False,@Inter,1721,,,,,,,,,,,False,
2833,384,1581,300092,97,708,,2013-01-06,Chievo,Atalanta,1,0,,,,,,,,False,,False,,,,,,251,1929,97,331,https://cdn.sportmonks.com/images/soccer/teams/1/97.png,False,@ACChievoVerona,443,,,,,,,,,,43443,,,1-0,1-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 14:00:00,14:00:00,1357480800,UTC,FT,7177,251,1907,708,333,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,False,@Atalanta_BC,193,,,,,,,,,,,False,
2834,384,1581,300103,109,1343,,2013-01-06,Fiorentina,Pescara,0,2,,,,,,,,False,,False,,,,,,251,1926,109,176,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,False,@acffiorentina,7223,,,,,,,,,,43443,,,0-2,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 14:00:00,14:00:00,1357480800,UTC,FT,7172,251,1936,1343,346,https://cdn.sportmonks.com/images/soccer/teams/31/1343.png,False,@PescaraCalcio,598,,,,,,,,,,,False,
2835,384,1581,300116,102,8513,,2013-01-06,Genoa,Bologna,2,0,,,,,,,,False,,False,,,,,,251,1893,102,324,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,False,@GenoaCFC,86,,,,,,,,,,43443,,,2-0,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 14:00:00,14:00:00,1357480800,UTC,FT,4538,251,1909,8513,338,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,False,@BfcOfficialPage,5515,,,,,,,,,,,False,
2836,384,1581,300126,625,522,,2013-01-06,Juventus,Sampdoria,1,2,,,,,,,,False,,False,,,,,,251,1897,625,114,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,False,@juventusfc,118500,,,,,,,,,,43443,,,1-2,1-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 14:00:00,14:00:00,1357480800,UTC,FT,152,251,1946,522,325,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,False,@sampdoria,86,,,,,,,,,,,False,
2837,384,1581,300138,113,3691,,2013-01-06,Milan,Robur Siena,2,1,,,,,,,,False,,False,,,,,,251,1899,113,327,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,False,@acmilan,1721,,,,,,,,,,43443,,,2-1,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 14:00:00,14:00:00,1357480800,UTC,FT,7163,251,1904,3691,,https://cdn.sportmonks.com/images/soccer/teams/11/3691.png,False,,2160,,,,,,,,,,,False,
2838,384,1581,300149,398,1216,,2013-01-06,Parma,Palermo,2,1,,,,,,,,False,,False,,,,,,251,1913,398,336,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,False,@1913parmacalcio,23060,,,,,,,,,,43443,,,2-1,0-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 14:00:00,14:00:00,1357480800,UTC,FT,7175,251,1900,1216,326,https://cdn.sportmonks.com/images/soccer/teams/0/1216.png,False,@palermocalcioit,510,,,,,,,,,,,False,
2839,384,1581,300160,597,37,,2013-01-06,Napoli,Roma,4,1,,,,,,,,False,,False,,,,,,251,1904,597,168,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,False,@sscnapoli,134,,,,,,,,,,43443,,,4-1,1-0,,,,,,,,,2761,,,0,,,,,90,2013-01-06 19:45:00,19:45:00,1357501500,UTC,FT,7174,251,1927,37,128,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,False,@OfficialASRoma,7219,,,,,,,,,,,False,
