,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
3987,85,8042,2092666,3463,956,956.0,2017-08-06,Jahn Regensburg,Nürnberg,0,1,,,110,69,15000,1076976,456450,True,7,False,4-4-2,4-1-4-1,17.0,,,11,2000,3463,94,https://cdn.sportmonks.com/images/soccer/teams/7/3463.png,False,,2018,2,281.0,70.0,403.0,,53.0,0,326,129714,1,,0-1,0-0,,,2.0,9.0,10.0,4.0,7.0,16.0,56591,15,5,1,3,,,,90,2017-08-06 14:30:00,14:30:00,1502029800,UTC,FT,2018,11,1900,956,63,https://cdn.sportmonks.com/images/soccer/teams/28/956.png,False,,143896,,48%,clouds,63%,https://cdn.sportmonks.com/images/weather/03d.png,67.14,fahrenheit,scattered clouds,290,2.24 m/s,False,2
3988,85,8042,2092666,3463,956,3463.0,2017-08-06,Jahn Regensburg,Nürnberg,0,1,,,106,65,15000,1076976,456450,True,4,False,4-4-2,4-1-4-1,13.0,,,11,2000,3463,94,https://cdn.sportmonks.com/images/soccer/teams/7/3463.png,False,,2018,2,248.0,69.0,357.0,,47.0,0,326,129714,3,,0-1,0-0,,,4.0,4.0,4.0,1.0,5.0,9.0,56591,15,5,1,3,,,,90,2017-08-06 14:30:00,14:30:00,1502029800,UTC,FT,2018,11,1900,956,63,https://cdn.sportmonks.com/images/soccer/teams/28/956.png,False,,143896,,48%,clouds,63%,https://cdn.sportmonks.com/images/weather/03d.png,67.14,fahrenheit,scattered clouds,290,2.24 m/s,False,2
3989,85,8042,2092667,573,3463,573.0,2017-08-20,Ingolstadt,Jahn Regensburg,2,4,,,,,,455875,1076976,True,6,False,3-4-2-1,4-4-2,18.0,,,11,2004,573,57,https://cdn.sportmonks.com/images/soccer/teams/29/573.png,False,,111,,181.0,63.0,286.0,,43.0,0,221,129715,7,,2-4,0-1,,,4.0,11.0,6.0,8.0,7.0,18.0,56591,18,16,1,,,,,90,2017-08-20 11:30:00,11:30:00,1503228600,UTC,FT,111,11,2000,3463,94,https://cdn.sportmonks.com/images/soccer/teams/7/3463.png,False,,2018,,0%,clear,59%,https://cdn.sportmonks.com/images/weather/01d.png,63.28,fahrenheit,clear sky,310,9.17 m/s,False,3
3990,85,8042,2092667,573,3463,3463.0,2017-08-20,Ingolstadt,Jahn Regensburg,2,4,,,,,,455875,1076976,True,5,False,3-4-2-1,4-4-2,20.0,,,11,2004,573,57,https://cdn.sportmonks.com/images/soccer/teams/29/573.png,False,,111,2,261.0,70.0,373.0,,57.0,0,221,129715,7,,2-4,0-1,,,1.0,14.0,8.0,11.0,6.0,20.0,56591,18,16,1,,,,,90,2017-08-20 11:30:00,11:30:00,1503228600,UTC,FT,111,11,2000,3463,94,https://cdn.sportmonks.com/images/soccer/teams/7/3463.png,False,,2018,,0%,clear,59%,https://cdn.sportmonks.com/images/weather/01d.png,63.28,fahrenheit,clear sky,310,9.17 m/s,False,2
3991,85,8042,2092668,482,353,353.0,2017-08-18,Darmstadt 98,St. Pauli,3,0,,,106,88,,29789,896532,True,9,False,4-2-3-1,4-3-1-2,13.0,,,11,1898,482,60,https://cdn.sportmonks.com/images/soccer/teams/2/482.png,False,,66,1,445.0,85.0,524.0,,67.0,0,931,129715,4,,3-0,1-0,,,3.0,8.0,4.0,6.0,5.0,13.0,56591,9,8,1,3,,,,90,2017-08-18 16:30:00,16:30:00,1503073800,UTC,FT,66,11,1910,353,74,https://cdn.sportmonks.com/images/soccer/teams/1/353.png,False,,2368,,75%,clouds,93%,https://cdn.sportmonks.com/images/weather/04d.png,68.04,fahrenheit,broken clouds,260,9.17 m/s,False,1
3992,85,8042,2092668,482,353,482.0,2017-08-18,Darmstadt 98,St. Pauli,3,0,,,80,53,,29789,896532,True,6,False,4-2-3-1,4-3-1-2,12.0,,,11,1898,482,60,https://cdn.sportmonks.com/images/soccer/teams/2/482.png,False,,66,1,172.0,69.0,250.0,,33.0,0,931,129715,6,,3-0,1-0,,,4.0,10.0,3.0,7.0,4.0,14.0,56591,9,8,1,3,,,,90,2017-08-18 16:30:00,16:30:00,1503073800,UTC,FT,66,11,1910,353,74,https://cdn.sportmonks.com/images/soccer/teams/1/353.png,False,,2368,,75%,clouds,93%,https://cdn.sportmonks.com/images/weather/04d.png,68.04,fahrenheit,broken clouds,260,9.17 m/s,False,2
3993,85,8042,2092669,3565,3336,3336.0,2017-08-18,Eintracht Braunschweig,Erzgebirge Aue,1,1,,,96,73,,460255,36549,True,4,False,4-1-4-1,3-4-2-1,14.0,,,11,1895,3565,61,https://cdn.sportmonks.com/images/soccer/teams/13/3565.png,False,,2084,4,373.0,84.0,445.0,,54.0,0,320,129715,5,,1-1,1-1,,,1.0,7.0,4.0,7.0,5.0,12.0,56591,4,18,1,3,,,,90,2017-08-18 16:30:00,16:30:00,1503073800,UTC,FT,2084,11,1945,3336,71,https://cdn.sportmonks.com/images/soccer/teams/8/3336.png,False,,1953,,75%,rain,100%,https://cdn.sportmonks.com/images/weather/10d.png,66.83,fahrenheit,light rain,,3.36 m/s,False,4
3994,85,8042,2092669,3565,3336,3565.0,2017-08-18,Eintracht Braunschweig,Erzgebirge Aue,1,1,,,117,70,,460255,36549,True,3,False,4-1-4-1,3-4-2-1,15.0,,,11,1895,3565,61,https://cdn.sportmonks.com/images/soccer/teams/13/3565.png,False,,2084,1,297.0,77.0,388.0,,46.0,0,320,129715,4,,1-1,1-1,,,2.0,3.0,2.0,6.0,7.0,10.0,56591,4,18,1,3,,,,90,2017-08-18 16:30:00,16:30:00,1503073800,UTC,FT,2084,11,1945,3336,71,https://cdn.sportmonks.com/images/soccer/teams/8/3336.png,False,,1953,,75%,rain,100%,https://cdn.sportmonks.com/images/weather/10d.png,66.83,fahrenheit,light rain,,3.36 m/s,False,2
3995,85,8042,2092670,1077,3510,1077.0,2017-08-19,Dynamo Dresden,Sandhausen,0,4,,,116,75,,456652,460147,True,4,False,4-3-3,3-4-1-2,15.0,,,11,1953,1077,82,https://cdn.sportmonks.com/images/soccer/teams/21/1077.png,False,,419,3,377.0,83.0,456.0,,64.0,0,928,129715,1,,0-4,0-1,,,5.0,7.0,2.0,1.0,1.0,8.0,56591,7,8,1,3,,,,90,2017-08-19 11:00:00,11:00:00,1503140400,UTC,FT,419,11,1916,3510,70,https://cdn.sportmonks.com/images/soccer/teams/22/3510.png,False,,137524,,75%,clouds,68%,https://cdn.sportmonks.com/images/weather/04d.png,64.4,fahrenheit,broken clouds,310,9.17 m/s,False,3
3996,85,8042,2092670,1077,3510,3510.0,2017-08-19,Dynamo Dresden,Sandhausen,0,4,,,64,47,,456652,460147,True,3,False,4-3-3,3-4-1-2,25.0,,,11,1953,1077,82,https://cdn.sportmonks.com/images/soccer/teams/21/1077.png,False,,419,,182.0,70.0,261.0,,36.0,0,928,129715,1,,0-4,0-1,,,2.0,9.0,5.0,6.0,4.0,13.0,56591,7,8,1,3,,,,90,2017-08-19 11:00:00,11:00:00,1503140400,UTC,FT,419,11,1916,3510,70,https://cdn.sportmonks.com/images/soccer/teams/22/3510.png,False,,137524,,75%,clouds,68%,https://cdn.sportmonks.com/images/weather/04d.png,64.4,fahrenheit,broken clouds,310,9.17 m/s,False,
