,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
4111,600,8243,3085625,2632,34,34.0,2017-10-14,Konyaspor,Galatasaray,0,2,,,92,71,,,,,5,False,4-4-1-1,4-2-3-1,8.0,,,404,1981,2632,544,https://cdn.sportmonks.com/images/soccer/teams/8/2632.png,False,,71803,2,514.0,88.0,587.0,Good,61,0,2641,130981,,,0-2,0-0,,,2.0,7.0,5.0,5.0,5.0,12.0,56685,15,1,1,3,,,3,90,2017-10-14 16:30:00,16:30:00,1507998600,UTC,FT,71803,404,1905,34,126,https://cdn.sportmonks.com/images/soccer/teams/2/34.png,False,,72098,,20%,clouds,29%,https://cdn.sportmonks.com/images/weather/02d.png,60.8,fahrenheit,few clouds,350,11.41 m/s,True,1
4112,600,8243,3085625,2632,34,2632.0,2017-10-14,Konyaspor,Galatasaray,0,2,,,85,81,,,,,6,False,4-4-1-1,4-2-3-1,11.0,,,404,1981,2632,544,https://cdn.sportmonks.com/images/soccer/teams/8/2632.png,False,,71803,4,318.0,85.0,374.0,Good,39,0,2641,130981,3,,0-2,0-0,,,3.0,2.0,8.0,0.0,9.0,11.0,56685,15,1,1,3,,,3,90,2017-10-14 16:30:00,16:30:00,1507998600,UTC,FT,71803,404,1905,34,126,https://cdn.sportmonks.com/images/soccer/teams/2/34.png,False,,72098,,20%,clouds,29%,https://cdn.sportmonks.com/images/weather/02d.png,60.8,fahrenheit,few clouds,350,11.41 m/s,True,2
4113,600,8243,3085626,81,3897,81.0,2017-10-14,Antalyaspor,Göztepe,1,3,,,90,84,,,,,5,False,4-2-3-1,4-2-3-1,13.0,,,404,1966,81,2601,https://cdn.sportmonks.com/images/soccer/teams/17/81.png,False,,71984,3,369.0,82.0,452.0,Good,55,1,83,130981,1,,1-3,1-2,,,4.0,6.0,4.0,5.0,7.0,13.0,56685,16,4,1,3,,,5,90,2017-10-14 13:30:00,13:30:00,1507987800,UTC,FT,71984,404,1925,3897,3917,https://cdn.sportmonks.com/images/soccer/teams/25/3897.png,False,,2284,,0%,clear,36%,https://cdn.sportmonks.com/images/weather/01d.png,78.8,fahrenheit,clear sky,190,16.11 m/s,True,4
4114,600,8243,3085626,81,3897,3897.0,2017-10-14,Antalyaspor,Göztepe,1,3,,,86,51,,,,,2,False,4-2-3-1,4-2-3-1,13.0,,,404,1966,81,2601,https://cdn.sportmonks.com/images/soccer/teams/17/81.png,False,,71984,3,340.0,81.0,418.0,Good,45,0,83,130981,4,,1-3,1-2,,,2.0,5.0,7.0,4.0,8.0,13.0,56685,16,4,1,3,,,5,90,2017-10-14 13:30:00,13:30:00,1507987800,UTC,FT,71984,404,1925,3897,3917,https://cdn.sportmonks.com/images/soccer/teams/25/3897.png,False,,2284,,0%,clear,36%,https://cdn.sportmonks.com/images/weather/01d.png,78.8,fahrenheit,clear sky,190,16.11 m/s,True,3
4115,600,8243,3085627,3702,347,347.0,2017-10-14,İstanbul Başakşehir,Alanyaspor,2,1,,,114,80,,,,,4,False,4-2-3-1,4-2-3-1,9.0,,,404,1990,3702,539,https://cdn.sportmonks.com/images/soccer/teams/22/3702.png,False,,2168,1,251.0,73.0,345.0,Good,42,0,517,130981,3,,2-1,1-1,,,1.0,9.0,5.0,6.0,3.0,12.0,56685,5,8,1,3,,,4,90,2017-10-14 13:30:00,13:30:00,1507987800,UTC,FT,2168,404,1948,347,2599,https://cdn.sportmonks.com/images/soccer/teams/27/347.png,False,,72107,,75%,clouds,63%,https://cdn.sportmonks.com/images/weather/04d.png,61.61,fahrenheit,broken clouds,60,13.87 m/s,True,1
4116,600,8243,3085627,3702,347,3702.0,2017-10-14,İstanbul Başakşehir,Alanyaspor,2,1,,,165,116,,,,,6,False,4-2-3-1,4-2-3-1,8.0,,,404,1990,3702,539,https://cdn.sportmonks.com/images/soccer/teams/22/3702.png,False,,2168,3,524.0,83.0,631.0,Good,58,0,517,130981,5,,2-1,1-1,,,6.0,9.0,3.0,5.0,5.0,14.0,56685,5,8,1,3,,,4,90,2017-10-14 13:30:00,13:30:00,1507987800,UTC,FT,2168,404,1948,347,2599,https://cdn.sportmonks.com/images/soccer/teams/27/347.png,False,,72107,,75%,clouds,63%,https://cdn.sportmonks.com/images/weather/04d.png,61.61,fahrenheit,broken clouds,60,13.87 m/s,True,2
4117,600,8243,3085628,688,2792,688.0,2017-10-15,Trabzonspor,Akhisar Belediyespor,1,6,,,124,93,,,,,6,False,4-2-3-1,4-1-4-1,14.0,,,404,1967,688,181,https://cdn.sportmonks.com/images/soccer/teams/16/688.png,False,,72121,3,511.0,86.0,594.0,Good,66,0,254,130981,4,,1-6,0-3,,,2.0,5.0,6.0,3.0,6.0,11.0,56685,9,6,1,2,,,1,90,2017-10-15 13:30:00,13:30:00,1508074200,UTC,FT,72121,404,1970,2792,546,https://cdn.sportmonks.com/images/soccer/teams/8/2792.png,False,,26363,,75%,clouds,63%,https://cdn.sportmonks.com/images/weather/04d.png,62.6,fahrenheit,broken clouds,280,18.34 m/s,True,1
4118,600,8243,3085628,688,2792,2792.0,2017-10-15,Trabzonspor,Akhisar Belediyespor,1,6,,,72,44,,,,,2,False,4-2-3-1,4-1-4-1,12.0,,,404,1967,688,181,https://cdn.sportmonks.com/images/soccer/teams/16/688.png,False,,72121,3,208.0,69.0,301.0,Good,34,0,254,130981,1,,1-6,0-3,,,1.0,10.0,2.0,10.0,4.0,13.0,56685,9,6,1,3,,,1,90,2017-10-15 13:30:00,13:30:00,1508074200,UTC,FT,72121,404,1970,2792,546,https://cdn.sportmonks.com/images/soccer/teams/8/2792.png,False,,26363,,75%,clouds,63%,https://cdn.sportmonks.com/images/weather/04d.png,62.6,fahrenheit,broken clouds,280,18.34 m/s,True,2
4119,600,8243,3085629,286,554,286.0,2017-10-13,Gençlerbirliği,Beşiktaş,2,1,,,,,,,,,4,False,4-2-3-1,4-2-3-1,22.0,,,404,1923,286,545,https://cdn.sportmonks.com/images/soccer/teams/30/286.png,False,,2021,5,199.0,70.0,286.0,,33,0,179,130981,1,,2-1,1-0,,,3.0,4.0,4.0,6.0,9.0,13.0,56685,18,2,1,,,,5,90,2017-10-13 17:00:00,17:00:00,1507914000,UTC,FT,2021,404,1903,554,147,https://cdn.sportmonks.com/images/soccer/teams/10/554.png,False,,72116,,,,,,,,,,,True,3
4120,600,8243,3085629,286,554,554.0,2017-10-13,Gençlerbirliği,Beşiktaş,2,1,,,,,,,,,9,False,4-2-3-1,4-2-3-1,10.0,,,404,1923,286,545,https://cdn.sportmonks.com/images/soccer/teams/30/286.png,False,,2021,2,456.0,81.0,561.0,,67,1,179,130981,4,,2-1,1-0,,,7.0,9.0,5.0,3.0,6.0,15.0,56685,18,2,1,,,,5,90,2017-10-13 17:00:00,17:00:00,1507914000,UTC,FT,2021,404,1903,554,147,https://cdn.sportmonks.com/images/soccer/teams/10/554.png,False,,72116,,,,,,,,,,,True,
